EFC	Rall	Gpro	PirE	OrpC	Hpol	Spun	Bden	Amac	Cang	Ccor	Crev	Pbla	Rory	Pgra	Umay	Ccin	Spom	Scer	Ncra
EFC48007.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC39337.1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	0	0
EFC50352.1	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC39557.1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
EFC37691.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC46225.1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
EFC48600.1	1	1	1	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0
EFC46430.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC44289.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
EFC44105.1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC50116.1	0	1	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0
EFC49377.1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0
EFC48215.1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0
EFC46972.1	1	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0
NA.	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC47925.1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC40924.1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC50188.1	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0
EFC48064.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0
EFC50266.1	1	1	1	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0
EFC35314.1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
EFC35831.1	1	1	1	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0
EFC48821.1	0	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
EFC43249.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
EFC38233.1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0
EFC37908.1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	0	0	0
EFC47930.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC38548.1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0
EFC38549.1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
EFC45113.1	1	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0
EFC38551.1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC43025.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC37368.1	1	1	1	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0
EFC48546.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC46093.1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
EFC47298.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC41066.1	1	1	1	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0
EFC47301.1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC46318.1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1
EFC47192.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC42507.1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
EFC41307.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC46102.1	1	1	0	0	1	1	1	1	1	0	1	0	0	1	0	0	0	0	0
EFC44934.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC37696.1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC43604.1	1	1	1	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0
EFC47065.1	1	1	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0
EFC50285.1	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC45877.1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC45434.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC38264.1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0
EFC41808.1	0	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
EFC41889.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC38308.1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC47567.1	0	1	1	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	1
EFC42960.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
EFC45890.1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC38765.1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC39536.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC45339.1	0	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1
EFC45780.1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC38585.1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	0
EFC41988.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC45059.1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
EFC40301.1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0
EFC46234.1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC42882.1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
EFC50654.1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
EFC47581.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC41096.1	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0
EFC39738.1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0
EFC40663.1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC39164.1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
EFC42140.1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC38906.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC45348.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC46609.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC44373.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC45153.1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC41573.1	1	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC43400.1	1	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0
EFC38912.1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
EFC49352.1	1	1	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0
EFC40610.1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC42811.1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0
EFC46257.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC43152.1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
EFC48744.1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC44224.1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
EFC40151.1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
EFC45488.1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
EFC43661.1	1	0	0	0	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0
EFC50338.1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC47717.1	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0
EFC50682.1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
EFC47121.1	1	1	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0
EFC43750.1	1	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC44036.1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC49035.1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC44901.1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC44815.1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC43487.1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
EFC45731.1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0
EFC47385.1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
EFC48898.1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
EFC48370.1	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
EFC49552.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
EFC50144.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC47992.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
EFC46503.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC50391.1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC49095.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC48009.1	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC48927.1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
EFC50183.1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC49584.1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC49110.1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0
EFC50410.1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC50007.1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC50775.1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC50015.1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC50777.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC50816.1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
EFC50583.1	1	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0
