Protein	SVM
Amac|AMAG_17113T0	-0.74182346
Amac|AMAG_05862T0	-0.61314583
Amac|AMAG_12167T0	-0.54014146
Amac|AMAG_08758T0	-0.19414883
Amac|AMAG_10182T0	-0.17460398
Amac|AMAG_18542T0	-0.16037286
Amac|AMAG_16371T0	0.14597538
Amac|AMAG_08832T0	0.16948995
Amac|AMAG_17977T0	0.21141828
Amac|AMAG_16084T0	0.31628599
Amac|AMAG_04496T0	0.34216185
Amac|AMAG_19066T0	0.76231031
Amac|AMAG_20477T0	0.82933256
Amac|AMAG_04749T0	1.3267794
Amac|AMAG_03430T0	1.433364
Cang|CANG_48379	-0.78004434
Cang|CANG_125451	-0.6771212
Cang|CANG_33361	-0.094495623
Cang|CANG_38430	0.59780915
Cang|CANG_69396	0.93910396
Clat|m.10957	-0.78370391
Clat|m.22466	-0.75069678
Clat|m.2165	-0.68451071
Clat|m.18806	-0.68324619
Clat|m.13634	-0.63101853
Clat|m.1572	-0.57586266
Clat|m.15929	-0.52330067
Clat|m.10361	-0.46223538
Clat|m.18916	-0.42379676
Clat|m.11233	-0.3035977
Clat|m.4480	-0.068165189
Clat|m.13062	0.51823663
Clat|m.745	0.89790397
Clat|m.16183	1.0483416
Clat|m.13342	1.1313398
Clat|m.11209	2.2370952
Bden|BDET_06684	-0.79274173
Bden|BDET_05736	-0.17287765
Bden|BDET_05372	-0.034218902
Bden|BDET_01761	0.44628698
Bden|BDET_00626	0.49099461
Bden|BDET_00287	0.67401746
Bden|BDET_02239	1.4486611
Bden|BDET_00436	1.4773352
Bden|BDET_03668	1.5134231
Bden|BDET_06100	1.7018371
Hpol|HPOL_4940	-0.7853245
Hpol|HPOL_4790	-0.4557475
Hpol|HPOL_4769	-0.24257286
Hpol|HPOL_2513	-0.14122295
Spun|SPPG_01012T0	-0.67605704
Spun|SPPG_08522T0	-0.46861754
Spun|SPPG_00685T0	-0.14859521
Spun|SPPG_01988T0	0.053739569
