Species	Class	Name	Broad #	NCBI #	% Identity
Neurospora crassa 	I	GNA-1	NCU06493		100
	II	GNA-2	NCU06729		100
	III	GNA-3	NCU05206		100
Allomyces macrogynus	I		AMAG_03583		71
	I		AMAG_04903		69
	I		AMAG_15273		88
	I		AMAG_04635		68
	I		AMAG_17306		65
	I		AMAG_13117		65
	I		AMAG_15402		61
	I		AMAG_06540		61
	I		AMAG_16300		57
	I		AMAG_08894		57
	I		AMAG_17089		57
	III		AMAG_03685		64
	III		AMAG_09154		64
	III		AMAG_03372		62
	III		AMAG_04691		62
Batrachochytrium dendrobatidis 	I		BDEG_06990		74
	I		BDEG_06989		66
	III		BDEG_03796		37
	I		BDEG_02250		34
	I		BDEG_00355		42
	III		BDEG_00354		45
	I		BDEG_00353		40
	I		BDEG_00317		38
	I		BDEG_00316		37
	I		BDEG_00315		38
Rozella allomycis 	I		OG9_002085-RA		70
			OG9_000744-RA		37/36/36
			OG9_003339-RA		33/33/32
			OG9_004960-RA		37/37/39
Spizellomyces punctatus 	I		SPPG_05404		77
	I		SPPG_05884		76
	III		SPPG_01130		70
			SPPG_02793		52/42/46
			SPPG_08686		43/40/37
ps~ 	I		PirE2_1_18092		74
	III		PirE2_1_48456		66
Gonapodya prolifera 	I		jgi|101126		74
	I		jgi|136309		57
	III		jgi|137180		63
	I		jgi|269854		74
